segment_id,lat,lon,length_m,slope,curvature,density,offtrack_rate
579,-7.18936346,109.92015246,6.356884523367056,0.0,0.40467027480108864,81.0,0.012345679012345678
580,-7.18934585,109.92020728,9.771761456962746,0.0,0.25808458299844883,109.0,0.03669724770642202
581,-7.18935415,109.92029546,7.349614381523739,0.0,0.08736328871770649,101.0,0.0297029702970297
582,-7.18934326,109.92036117,6.752025848732959,0.0,0.14803987381501726,65.0,0.03076923076923077
583,-7.18933856,109.92042219,8.417598061933893,0.0,0.20665889310246688,83.0,0.024096385542168676
584,-7.18932155,109.92049654,6.177390081761903,0.0,0.1718915399778831,97.0,0.05154639175257732
585,-7.18929816,109.92054733,6.701707232072589,0.0,0.05863298389951899,75.0,0.013333333333333334
586,-7.18928257,109.92060601,8.477222088470242,0.0,0.1635692717545143,75.0,0.02666666666666667
587,-7.18926723,109.92068128,5.182151746358386,0.0,0.20994149435810838,76.0,0.02631578947368421
588,-7.18926547,109.92072822,3.510826628132038,0.0,0.16459413710149873,45.0,0.022222222222222223
589,-7.18925768,109.92075906,8.388211760453732,7.1528952431637824,0.16026710612576345,57.0,0.017543859649122806
590,-7.18925139,109.92083483,15.603968453856789,0.0,0.097289042425873,152.0,0.02631578947368421
591,-7.18921736,109.92097205,16.494351387277817,0.0,0.09739843204968346,172.0,0.05232558139534884
592,-7.18916749,109.92111286,12.167686089288733,0.0,0.03922984194817558,185.0,0.021621621621621623
593,-7.1891208,109.92121261,13.98156245030514,0.0,0.5635069263588588,142.0,0.028169014084507043
594,-7.18906271,109.92132501,1.3920187614078363,0.0,0.5244832327657034,90.0,0.03333333333333333
595,-7.1890638,109.92133758,15.48100900698166,0.0,0.03423280237064397,96.0,0.020833333333333332
596,-7.18900437,109.92146448,11.074525399227838,0.0,0.5716135404578374,140.0,0.014285714285714285
597,-7.18896498,109.92155668,11.555534856600344,0.0,0.08487436033026141,129.0,0.031007751937984496
598,-7.18887873,109.92161511,14.593072191733645,0.0,0.5120400145966748,174.0,0.12643678160919541
599,-7.18877639,109.92169792,4.2816139215551035,0.0,0.7979071830533853,101.0,0.04950495049504951
600,-7.18873842,109.92170437,8.96968839002672,0.0,0.28550009353459105,74.0,0.05405405405405406
601,-7.18869232,109.92177109,2.451913048828839,0.0,0.26400830515401025,69.0,0.014492753623188406
602,-7.18867513,109.92178501,8.163352323212084,0.0,0.37469342462672767,69.0,0.014492753623188406
603,-7.18860791,109.92181476,4.664222526139325,0.0,0.765560057332494,58.0,0.0
604,-7.188566,109.92181652,5.625997818362046,0.0,0.27062219702149226,66.0,0.015151515151515152
605,-7.18853088,109.92185323,8.129192407556424,0.0,0.08823736465412607,72.0,0.013888888888888888
606,-7.18846793,109.9218907,7.725132138196897,0.0,0.6296371298965411,96.0,0.0
607,-7.18840524,109.92192088,8.34685040914924,0.0,0.6950704501113247,101.0,0.0297029702970297
608,-7.18836953,109.92198743,4.607194205460653,0.0,0.173100016844128,67.0,0.0
609,-7.18833106,109.92200294,3.275530413559019,0.0,0.15868068545204594,40.0,0.0
610,-7.18830599,109.92201853,7.465973845718393,0.0,0.3913794356385488,58.0,0.05172413793103448
611,-7.18825512,109.9220627,6.577230579427997,0.0,0.1278201634693934,88.0,0.03409090909090909
612,-7.18822846,109.92211592,6.69265975964565,0.0,0.3354334734154072,70.0,0.0
613,-7.18819468,109.92216613,14.273542683656427,0.0,0.8382627338559072,120.0,0.016666666666666666
614,-7.18809167,109.92224333,14.706968936302191,0.0,0.2892911272300325,163.0,0.018404907975460124
615,-7.18807977,109.9223761,16.62758693956484,0.0,0.02278928496613286,184.0,0.03260869565217391
616,-7.18802411,109.92251599,11.868816873881617,0.0,0.09861741331968332,162.0,0.04938271604938271
617,-7.18798212,109.9226149,8.221321096429408,0.0,0.38814376360100566,119.0,0.03361344537815126
618,-7.18795991,109.92268598,13.21754306664482,0.0,0.263535146239666,129.0,0.023255813953488372
619,-7.1878838,109.92277801,15.56765804325543,0.0,0.014611075663733875,132.0,0.022727272727272728
620,-7.18782538,109.92290625,1.2939784919589572,2.31843111662412,0.35693800252998054,101.0,0.0297029702970297
621,-7.18782068,109.92291698,10.535370355124781,0.0,0.042624189053262374,64.0,0.03125
622,-7.18775447,109.92298529,12.508819639816375,0.0,0.4421968160853739,153.0,0.0196078431372549
623,-7.18767936,109.9230697,8.100696518728128,0.0,0.37960149039066,106.0,0.018867924528301886
624,-7.18761222,109.9230982,7.542389771861693,0.0,0.4804057917596125,93.0,0.021505376344086023
625,-7.18756386,109.92314614,5.441048031163889,0.0,1.0178336366883243,80.0,0.0375
626,-7.18751709,109.92316064,10.376091653123238,2.8912620476872815,0.08878321562700608,87.0,0.04597701149425287
627,-7.18749362,109.92325167,1.246980251641721,0.0,0.04728104487782181,48.0,0.020833333333333332
628,-7.18749178,109.92326282,9.729754462226865,0.0,0.10462235779919027,76.0,0.06578947368421052
629,-7.18748155,109.92335041,17.43194463516064,0.0,0.17176290148047024,144.0,0.04861111111111111
630,-7.18747971,109.92350841,8.581946752136927,0.0,0.06140242550540309,147.0,0.02040816326530612
631,-7.18749211,109.92358519,7.601208727866843,0.0,0.5004123661966822,103.0,0.04854368932038835
632,-7.1874989,109.92365375,15.468446749422606,-1.9394319601688397,0.20292438754109776,129.0,0.03875968992248062
633,-7.18757777,109.92376925,1.1758761423754651,0.0,0.1055047370997193,86.0,0.0
634,-7.1875854,109.92377663,6.579759935961515,0.0,0.055346950017771235,53.0,0.03773584905660377
635,-7.18762354,109.92382223,8.944606326293487,0.0,0.45327504997141044,93.0,0.0
636,-7.1876719,109.92388702,4.707725644895609,0.0,0.7229833832230343,74.0,0.04054054054054054
637,-7.18767987,109.92392893,6.506440003616755,0.0,0.154119881736552,61.0,0.09836065573770492
638,-7.18764986,109.92397956,6.345656911632501,0.0,0.058319043580949415,76.0,0.013157894736842105
639,-7.1876134,109.92402381,4.6697335881370305,0.0,1.1740673452098134,54.0,0.0
640,-7.18758473,109.92405474,4.811326129004346,0.0,0.14827082712454032,88.0,0.3181818181818182
641,-7.18760275,109.92409439,3.7047427303239533,0.0,1.9541173172719501,47.0,0.0425531914893617
642,-7.18761197,109.92412666,0.8060877389026908,0.0,2.2536112152849506,41.0,0.024390243902439025
643,-7.18760476,109.9241259,7.060004878313147,0.0,0.05031298360082781,39.0,0.0
644,-7.18763963,109.92417938,12.996605168135577,0.0,0.38647266114148326,110.0,0.01818181818181818
645,-7.18769881,109.92428097,5.950031323882761,0.0,0.15495157886941646,99.0,0.030303030303030304
646,-7.18774131,109.92431374,9.49351510356078,0.0,0.17034774109892803,92.0,0.0
647,-7.18780031,109.92437594,10.903799368178012,0.0,0.02768315552036693,115.0,0.02608695652173913
648,-7.1878791,109.92443478,9.7802278751789,0.0,0.20900664574854133,100.0,0.03
649,-7.18795119,109.92448557,7.900027022635496,0.0,0.08073333784291492,102.0,0.0196078431372549
650,-7.18799972,109.92453787,10.609278397855736,0.0,0.08884760811368508,107.0,0.06542056074766354
651,-7.1880703,109.92460258,14.053364720451658,0.0,0.11275637400294691,149.0,0.06040268456375839
652,-7.18817096,109.92467961,13.992724247230786,0.0,0.01958402178062224,163.0,0.006134969325153374
653,-7.18827909,109.92474449,17.419305859115305,0.0,0.21904662656148854,175.0,0.03428571428571429
654,-7.18841211,109.92482789,8.28430600734671,0.0,0.02566822480113462,141.0,0.0425531914893617
655,-7.18846533,109.92488044,8.141465757999244,0.0,0.409039894253556,88.0,0.022727272727272728
656,-7.1885163,109.92493342,5.215467559044643,0.0,0.22778734125337907,69.0,0.028985507246376812
657,-7.18855963,109.92495152,5.827291973275845,0.0,0.027766631832807587,60.0,0.016666666666666666
658,-7.18860229,109.9249822,4.987577101214821,5.413450148655071,0.024998545389832483,73.0,0.0273972602739726
659,-7.18863951,109.92500743,7.815823767788116,0.0,0.1561502092507263,78.0,0.0
660,-7.18869684,109.92504842,3.9453007001974107,0.0,0.04849804505903865,79.0,0.0379746835443038
661,-7.18872224,109.92507339,3.6255389161032974,0.0,0.3947253270092492,32.0,0.03125
662,-7.18874445,109.92509745,7.958873172316761,0.0,0.041316445362070464,62.0,0.0
663,-7.18880958,109.92512737,4.544377830791697,0.0,0.05988696254151815,76.0,0.013157894736842105
664,-7.18884604,109.92514598,4.457492896490599,0.0,0.12490769823686954,49.0,0.02040816326530612
665,-7.18888066,109.92516635,2.511423477067892,0.0,5.388291771704458,31.0,0.0
666,-7.1888986,109.92518018,3.3546044465352565,0.0,5.459165036330431,49.0,0.02040816326530612
667,-7.18892793,109.92517306,7.364783413784733,0.0,0.42135491759398436,71.0,0.028169014084507043
668,-7.18898325,109.92520977,10.30560940198929,0.0,0.16093417342033378,85.0,0.023529411764705882
669,-7.18903304,109.92528856,4.82025427428205,0.0,0.5456144530649936,81.0,0.04938271604938271
670,-7.18905014,109.92532871,4.0966019572510355,0.0,0.0028037450460134394,40.0,0.0
671,-7.18908015,109.92535025,5.939023740127429,0.0,0.14702079605255358,62.0,0.03225806451612903
672,-7.18912357,109.9253816,3.0064178599227245,0.0,0.9407998819230035,40.0,0.025
673,-7.18914301,109.92540054,0.32659615947408294,0.0,0.9875630255222647,27.0,0.0
674,-7.18914259,109.92540347,3.737163836919725,0.0,0.24597199034399475,24.0,0.041666666666666664
675,-7.18916782,109.92542585,2.3599233853758985,0.0,0.09204401634691983,38.0,0.05263157894736842
676,-7.18918668,109.92543566,4.27932773964971,0.0,0.55729630151064,46.0,0.021739130434782608
677,-7.18921912,109.92545653,1.5167125580650838,0.0,1.0062220388318708,21.0,0.0
678,-7.18922499,109.92546894,3.8771798080613022,0.0,1.247023167366462,31.0,0.0
679,-7.1892596,109.92547321,3.1061572135376245,0.0,0.047825890784536806,51.0,0.0196078431372549
680,-7.18926522,109.92550079,3.5314740634025146,0.0,0.5783085128919425,24.0,0.041666666666666664
681,-7.1892731,109.9255318,7.544835405022511,0.0,0.17652433338324025,78.0,0.01282051282051282
682,-7.18932322,109.9255779,6.830118082649585,0.0,0.03714471407298259,86.0,0.046511627906976744
683,-7.18936061,109.92562702,7.466954791674842,0.0,0.4259267255503423,84.0,0.023809523809523808
684,-7.18940344,109.92567915,3.1425546421019455,0.0,0.21514863059385436,56.0,0.07142857142857142
685,-7.18941081,109.92570665,11.218749801512313,0.0,0.614653968576317,69.0,0.043478260869565216
686,-7.18945742,109.92579684,3.4914587348926642,0.0,0.005173007295454557,76.0,0.05263157894736842
687,-7.18948533,109.92581134,7.644507855985011,0.0,0.26341787630340807,62.0,0.016129032258064516
688,-7.1895466,109.92584277,4.930624600331512,0.0,0.08052374827466124,85.0,0.047058823529411764
689,-7.18957954,109.92587269,7.465755839137574,4.420182056718865,0.3481819452198165,75.0,0.013333333333333334
690,-7.18962564,109.92592189,10.278820405669157,0.0,0.194833242882698,94.0,0.031914893617021274
691,-7.1897082,109.9259638,10.789383424222896,0.0,0.0613704144550935,125.0,0.024
692,-7.18978481,109.92602382,9.111246489280164,0.0,0.005156376648677519,114.0,0.008771929824561403
693,-7.18985246,109.92607042,8.76775650603159,0.0,0.4398689492948278,101.0,0.0297029702970297
694,-7.18991733,109.9261156,7.836192887122942,0.0,0.2972768170165909,92.0,0.03260869565217391
695,-7.18998682,109.92612742,9.63346777903424,0.0,0.14871182620331957,101.0,0.019801980198019802
696,-7.19006435,109.92616639,4.7827846553523194,0.0,0.5003572078412324,81.0,0.024691358024691357
697,-7.19010525,109.92617981,13.3097098795992,0.0,0.3771848801485087,100.0,0.02
698,-7.19018748,109.92626748,7.962918147036054,0.0,0.5841202108671315,113.0,0.04424778761061947
699,-7.19021397,109.92633454,7.47575015481656,0.0,0.020435460299637054,81.0,0.037037037037037035
700,-7.1902692,109.92637318,10.935428690856886,0.0,0.3960600912666963,116.0,0.02586206896551724
701,-7.19034883,109.92643135,9.117191979795113,0.0,0.07293025733104574,112.0,0.03571428571428571
702,-7.1903915,109.92650192,9.06292386667737,0.0,0.28530776953610504,116.0,0.1896551724137931
703,-7.19042871,109.92657501,3.1388213706995787,0.0,0.03204749572447385,82.0,0.024390243902439025
704,-7.19044816,109.92659563,9.046766770030478,0.0,0.1366980221303522,60.0,0.016666666666666666
705,-7.19050608,109.92665322,7.416629379139402,0.0,0.3951570265377775,107.0,0.028037383177570093
706,-7.19054673,109.92670652,5.24258292899881,0.0,0.2845936595827063,62.0,0.06451612903225806
707,-7.19058763,109.92673016,9.427488497918496,0.0,0.4834165011989877,90.0,0.044444444444444446
708,-7.19067003,109.92675028,12.508980567334048,0.0,0.28400322547336376,120.0,0.05
709,-7.19075468,109.92682496,2.889957189062651,0.0,0.17665837307234966,83.0,0.03614457831325301
710,-7.19077824,109.92683602,6.296043540242074,0.0,5.554439598948962,52.0,0.019230769230769232
711,-7.19082459,109.9268688,4.370806965398891,0.0,6.017917708621894,58.0,0.034482758620689655
712,-7.19086365,109.92686436,3.8746989903198426,0.0,2.1202756982277102,39.0,0.0
713,-7.1908981,109.92686964,0.9346536064731865,0.0,1.5362935896190377,39.0,0.05128205128205128
714,-7.19089265,109.92687609,3.3205334975434657,0.0,0.11294523485506902,15.0,0.0
715,-7.19091486,109.92689621,1.7521064027207238,0.0,1.0165739311494078,18.0,0.05555555555555555
716,-7.19092769,109.92690543,1.8910351036803448,0.0,4.4742786560096315,23.0,0.043478260869565216
717,-7.19092651,109.92692253,1.6635199369571776,0.0,5.568753172117237,25.0,0.08
718,-7.19094126,109.92692001,3.5688424974041832,0.0,1.5448341092700364,16.0,0.0
719,-7.19096876,109.92693669,3.735520516557199,0.0,1.0915020922137577,69.0,0.057971014492753624
720,-7.19095199,109.92696603,2.4136183181447013,0.0,0.05614103569501072,36.0,0.08333333333333333
721,-7.19096381,109.92698438,8.344164077051715,0.0,0.3375686669664679,53.0,0.05660377358490566
722,-7.19100815,109.9270454,2.1923893982395666,0.0,0.11324353350784788,60.0,0.0
723,-7.19102441,109.92705664,10.065356715597927,-0.5961040596506642,0.16057681648751654,69.0,0.014492753623188406
724,-7.19109281,109.9271164,13.664221656764054,0.0,0.015237334081112941,126.0,0.023809523809523808
725,-7.1911716,109.92721145,2.7243026376884756,0.0,0.44495805485990303,87.0,0.04597701149425287
726,-7.19118702,109.92723064,11.311981935736673,0.0,0.0397621249703104,87.0,0.034482758620689655
727,-7.19121058,109.92733039,12.754684215626634,0.0,0.3965335178651075,140.0,0.014285714285714285
728,-7.19124159,109.9274417,10.625078140117235,0.0,1.5741361602053925,119.0,0.01680672268907563
729,-7.1912296,109.92753725,0.3853066384572524,0.0,0.10644006554964314,60.0,0.08333333333333333
730,-7.19123304,109.92753767,4.949838088548784,0.0,1.2104477402186717,23.0,0.0
731,-7.19127755,109.92753834,3.8560297119638243,0.0,0.574818554871914,67.0,0.029850746268656716
732,-7.19128937,109.9275712,2.4399737036592772,0.0,0.20048154252120032,32.0,0.0
733,-7.19130688,109.92758453,5.1814279952746105,0.0,0.291468923994203,51.0,0.0196078431372549
734,-7.19133773,109.92761973,3.7462205751160416,0.0,0.47962003715924206,61.0,0.01639344262295082
735,-7.19135181,109.92765058,7.262555045463446,0.0,0.1938812645441783,60.0,0.03333333333333333
736,-7.19140344,109.9276909,4.527981472289827,0.0,0.7257488277968571,68.0,0.014705882352941176
737,-7.19143982,109.92770934,7.463318893371396,0.0,0.44890985025937535,88.0,0.022727272727272728
738,-7.19146463,109.9277722,9.003054062978773,0.0,0.1814249847707723,80.0,0.05
739,-7.19152431,109.92782735,6.152441935155162,0.0,0.39520867369213697,80.0,0.025
740,-7.19157116,109.92785702,8.905370697176505,0.0,0.7815958585585157,77.0,0.025974025974025976
741,-7.19165012,109.92787052,9.033224394889405,2.98896593505143,0.21448487493477542,92.0,0.021739130434782608
742,-7.19169756,109.92793699,12.360922195163374,0.0,0.08294640378017304,134.0,0.014925373134328358
743,-7.19178021,109.92801192,7.1643989887594115,0.0,0.35890009375826093,90.0,0.011111111111111112
744,-7.19182438,109.9280592,2.1540918911503772,0.0,0.7215247890378675,52.0,0.0
745,-7.19183184,109.92807722,5.485188427499387,0.0,0.011289635656932973,57.0,0.12280701754385964
746,-7.19187618,109.92809901,9.374514975296794,0.0,0.2312240198795057,90.0,0.022222222222222223
747,-7.19195237,109.92813539,6.9727065680765,0.0,0.06906628627102984,98.0,0.030612244897959183
748,-7.19200141,109.92817478,6.204775186998535,0.0,4.942092031249562,63.0,0.015873015873015872
749,-7.19204734,109.92820672,0.5131013178185316,0.0,0.5881471448764364,46.0,0.021739130434782608
750,-7.19205078,109.92820362,1.2899021844417997,0.0,5.40860054781197,11.0,0.0
751,-7.19206226,109.92820194,6.676753446685424,0.0,0.07532748069809658,50.0,0.06
752,-7.19210719,109.92824209,16.239194348298767,0.0,0.4645246810166195,136.0,0.029411764705882353
753,-7.19222344,109.92833119,2.078142995318242,0.0,0.4218306401964993,108.0,0.009259259259259259
754,-7.1922418,109.92833471,14.302750922732377,0.0,0.11686499607561274,82.0,0.04878048780487805
755,-7.19234741,109.92840872,2.0188220764908684,0.0,0.5828720234638047,85.0,0.03529411764705882
756,-7.19236342,109.92841735,6.648611962095622,0.0,0.5656015202882161,54.0,0.0
757,-7.19239192,109.92847033,16.54730862026745,0.0,5.6732526207661245,129.0,0.023255813953488372
758,-7.19252192,109.92854333,3.8869340495300913,0.0,5.924841863463413,86.0,0.023255813953488372
759,-7.19255671,109.9285399,6.448310345896562,0.0,0.4569507795074297,34.0,0.058823529411764705
760,-7.19261278,109.92855482,7.603810005118857,0.0,0.44114796338405315,65.0,0.03076923076923077
761,-7.1926645,109.92859991,3.487216497033294,0.0,0.3997386931988356,92.0,0.010869565217391304
762,-7.19267716,109.92862883,4967.220908643221,-0.17937595617090715,3.953959440017855,53632.0,0.00011187350835322196
763,-7.22522627,109.95946803,3.106385210189009,0.0,3.141592653589793,67.0,0.05970149253731343
764,-7.22522627,109.95943987,3.106385210189009,0.0,1.5707963267948966,43.0,0.09302325581395349
765,-7.22522627,109.95946803,3.1323610836012463,0.0,0.4636476089944981,0.0,0.0
766,-7.2251981,109.95946803,6.990601980054934,0.0,0.0002838792504744059,33.0,0.030303030303030304
767,-7.22514178,109.95943987,13.991656569170022,0.0,0.1253213930062918,41.0,0.0
768,-7.22502904,109.95938354,11.268779875455728,2.6622225592801145,0.1962398359375005,54.0,0.037037037037037035
769,-7.22494455,109.95932713,13.240013399944031,0.0,0.40391669649221473,87.0,0.25287356321839083
770,-7.22485998,109.95924264,16.849620788142094,0.0,0.38100826219560124,110.0,0.05454545454545454
771,-7.22471916,109.95918623,6.272505812020307,0.0,0.19736824714206366,93.0,0.06451612903225806
772,-7.22466275,109.95918623,15.963625071461879,0.0,0.19736824714206366,76.0,0.02631578947368421
773,-7.22452193,109.95915807,6.272505812020307,0.0,1.2490812799978122,57.0,0.0
774,-7.22446552,109.95915807,9.83220433945396,0.0,0.3217150467970844,42.0,0.023809523809523808
775,-7.22443736,109.95907358,6.222709359889345,0.0,0.0,44.0,0.06818181818181818
776,-7.22443736,109.95901717,6.213884385771488,0.0,0.0,34.0,0.058823529411764705
777,-7.22443736,109.95896084,15.542984379623695,0.0,0.19725907090684114,77.0,0.06493506493506493
778,-7.22443736,109.95881994,15.855253686605447,0.0,0.19725907090684114,109.0,0.05504587155963303
779,-7.22446552,109.95867904,15.542983411263736,0.0,0.7853981634132183,104.0,0.009615384615384616
780,-7.22446552,109.95853814,4.410712334890415,0.0,0.4050753488085207,64.0,0.09375
781,-7.22443736,109.95850998,16.854634448850533,0.0,0.7021443816883368,63.0,0.015873015873015872
782,-7.22429646,109.95845365,9.895448828113297,0.0,0.32182156711517934,86.0,0.03488372093023256
783,-7.22421197,109.95848182,9.394859352185602,0.0,0.4631511200327348,63.0,0.047619047619047616
784,-7.22412748,109.95848182,7.000061502903853,0.0,0.21819334420347755,53.0,0.1320754716981132
785,-7.22407107,109.95845365,12.905544336513769,0.0,0.5420358480180718,77.0,0.0
786,-7.22395842,109.95842549,4.417712613698651,0.0,0.7838027029475675,62.0,0.3548387096774194
787,-7.22393026,109.95839724,12.426679591820623,0.5633041351293452,0.0,54.0,0.05555555555555555
788,-7.22393026,109.95828459,9.329110458438544,0.0,0.2449368919993542,92.0,0.21739130434782608
789,-7.22393026,109.95820002,12.816180975007473,0.0,0.2449368919993542,68.0,0.029411764705882353
790,-7.22395842,109.95808736,6.222715953377463,0.0,0.7853981634132183,58.0,0.05172413793103448
791,-7.22395842,109.95803095,4.410714653032528,0.0,2.356194490208115,26.0,0.0
792,-7.22398658,109.95800279,9.394859352185602,0.0,0.0,57.0,0.08771929824561403
793,-7.22390209,109.95800279,12.535004080703427,0.0,0.0,77.0,0.06493506493506493
794,-7.22378936,109.95800279,6.263610217844044,0.0,1.3260263796245055,70.0,0.014285714285714285
795,-7.22373303,109.95800279,12.824744706329563,0.0,1.3260263796245055,42.0,0.023809523809523808
796,-7.22370487,109.95789005,3.141256677678748,0.0,1.5707963267948966,65.0,0.35384615384615387
797,-7.22367662,109.95789005,9.33021881593633,0.0,0.46364760901342206,38.0,0.05263157894736842
798,-7.22367662,109.95797463,6.957262716947735,0.0,0.7853271506662951,54.0,0.0
799,-7.22364846,109.95803095,9.895450227053297,0.0,0.32182156711517934,50.0,0.02
800,-7.22356397,109.95805912,15.66736516420591,0.0,0.0,92.0,0.08695652173913043
801,-7.22342307,109.95805912,9.394859352185602,0.0,0.0,102.0,0.0784313725490196
802,-7.22333858,109.95805912,3.1323610836012463,0.0,0.0,36.0,0.027777777777777776
803,-7.22331041,109.95805912,9.403754946361866,0.0,1.5707963267948966,32.0,0.03125
804,-7.22322584,109.95805912,9.320299999710146,0.0,0.3213958187201178,76.0,0.2894736842105263
805,-7.22322584,109.95797463,9.841639725528072,0.0,0.14285524764423085,49.0,0.0
806,-7.223254,109.95789005,13.920026495712158,0.0,1.5707618031047594,95.0,0.010526315789473684
807,-7.22331041,109.9577774,7.003986094236747,0.0,0.0006379810599877467,61.0,0.08196721311475409
808,-7.223254,109.95774915,6.990607917106306,0.0,0.8444598638389875,46.0,0.043478260869565216
809,-7.22319768,109.95772099,16.8578962929406,0.0,1.1899840719504071,79.0,0.0379746835443038
810,-7.22305678,109.9577774,3.1064001197532587,0.0,1.1070777100959246,65.0,0.046153846153846156
811,-7.22305678,109.95780556,6.99209486401591,0.0,0.32167954669059134,37.0,0.02702702702702703
812,-7.22300045,109.95783373,8.82143898735249,0.0,0.19785953357717434,50.0,0.04
813,-7.22294413,109.95789005,11.23770835495787,6.31801411438802,0.34199649241773533,78.0,0.05128205128205128
814,-7.2228878,109.95797463,12.826144800922288,0.0,0.24554213741042363,93.0,0.25806451612903225
815,-7.22285955,109.95808736,3.1075046013712266,0.0,0.0,73.0,0.273972602739726
816,-7.22285955,109.95811553,6.212802949944656,0.0,0.0,34.0,0.058823529411764705
817,-7.22285955,109.95817185,6.2139060763435525,0.0,0.0,43.0,0.0
818,-7.22285955,109.95822818,3.1163296047242284,0.0,0.0,29.0,0.10344827586206896
819,-7.22285955,109.95825643,9.320307549748236,-6.974018792089732,0.4649252007585707,55.0,0.05454545454545454
820,-7.22285955,109.95834092,6.961782214200495,0.0,0.9292107908193605,43.0,0.046511627906976744
821,-7.2228878,109.95839724,6.9706436708258135,0.0,0.3209350479161319,52.0,0.07692307692307693
822,-7.22285955,109.95845365,4.411497091730709,0.0,1.8927954193085226,35.0,0.08571428571428572
823,-7.22283139,109.95848182,6.9582581930844,0.0,0.12401658510943103,52.0,0.09615384615384616
824,-7.22280323,109.95842549,11.236794903943569,0.0,0.0004367348779945601,67.0,0.029850746268656716
825,-7.2227469,109.95834092,11.229470152095384,5.788340778293195,0.1973682471135464,77.0,0.025974025974025976
826,-7.22269057,109.95825643,8.835538751541325,0.0,0.7853981633895758,69.0,0.014492753623188406
827,-7.22263416,109.95820002,12.52610848652716,0.0,0.0,71.0,0.014084507042253521
828,-7.22252151,109.95820002,3.1312491343415583,0.0,0.24485343621556427,63.0,0.031746031746031744
829,-7.22249335,109.95820002,12.915525851208796,0.0,0.2187231601329287,53.0,0.05660377358490566
830,-7.22238061,109.95817185,6.991606734735562,0.0,0.2663175254598277,63.0,0.06349206349206349
831,-7.22232428,109.95814369,15.972353839335355,0.0,0.26653057358435195,88.0,0.056818181818181816
832,-7.22218338,109.95811553,6.99110145104367,0.0,0.14122264790388478,91.0,0.054945054945054944
833,-7.22212706,109.95808736,9.897881163050693,0.0,0.0010647482872703784,52.0,0.038461538461538464
834,-7.22204257,109.95805912,9.904955470742154,0.0,0.643359333064172,77.0,0.05194805194805195
835,-7.22195799,109.95803095,9.894398184510566,0.0,0.14221581469222905,59.0,0.06779661016949153
836,-7.22187351,109.95805912,7.004495653993421,0.0,0.464072899474539,62.0,0.016129032258064516
837,-7.22181709,109.95808736,12.52610848652716,0.0,0.3222825634796703,81.0,0.06172839506172839
838,-7.22170444,109.95808736,9.906325984188758,0.0,0.7849371670108775,77.0,0.05194805194805195
839,-7.22161987,109.95805912,6.9582730624988205,0.0,0.4635765963043488,58.0,0.08620689655172414
840,-7.22159171,109.95800279,3.106410185754736,0.0,0.7853981635235651,34.0,0.029411764705882353
841,-7.22159171,109.95797463,4.412292550857704,0.0,0.0007983677330738459,34.0,0.0
842,-7.22156354,109.95794646,8.828447964860914,0.0,0.0008871381501383002,40.0,0.0
843,-7.22150722,109.95789005,8.822242864721058,0.0,0.4637716949121841,82.0,0.25609756097560976
844,-7.22145089,109.95783373,9.903900944394673,0.0,0.46457006263549033,61.0,0.04918032786885246
845,-7.22136632,109.95780556,8.829238678620408,0.0,0.14117325425433114,65.0,0.046153846153846156
846,-7.22130999,109.95774915,15.578432743853575,0.0,0.14347831163201474,114.0,0.03508771929824561
847,-7.2212255,109.9576365,4.417838159095218,0.0,0.0031909206316693695,68.0,0.07352941176470588
848,-7.22119725,109.95760834,4.417726039484064,0.0,0.3201550939499155,25.0,0.0
849,-7.22116909,109.95758009,6.957293487015467,0.0,0.32175055444709577,42.0,0.11904761904761904
850,-7.22114093,109.95752377,8.823023292125153,0.0,0.19780498204673802,81.0,0.25925925925925924
851,-7.2210846,109.95746744,11.236824344051383,0.0,0.19851457910859627,99.0,0.25252525252525254
852,-7.22102827,109.95738287,8.829341735375543,0.0,0.3210409572780224,90.0,0.25555555555555554
853,-7.22097186,109.95732654,6.990614884490202,0.0,0.0012064432493542054,77.0,0.3116883116883117
854,-7.22091554,109.95729838,6.9960280077097785,0.0,0.1782779637763408,60.0,0.06666666666666667
855,-7.22085921,109.95727013,15.621239650219975,1.6003851525091963,0.17948440702569501,130.0,0.34615384615384615
856,-7.22074647,109.95718564,6.990615572489613,0.0,0.00028379873633505026,109.0,0.4036697247706422
857,-7.22069015,109.95715748,13.995605326320153,0.0,0.46393140773083313,79.0,0.0379746835443038
858,-7.22057741,109.95710107,3.131249134242798,0.0,0.46368311652783184,66.0,0.09090909090909091
859,-7.22054925,109.95710107,13.982718860027344,0.0,0.1238555133076456,94.0,0.2553191489361702
860,-7.2204366,109.95704474,11.27229218419298,0.0,0.3425808540062202,75.0,0.05333333333333334
861,-7.22035202,109.95698841,12.905550486899452,0.0,0.07743116690382693,117.0,0.19658119658119658
862,-7.22023937,109.95696025,9.90667611564223,0.0,0.1411876536154088,93.0,0.053763440860215055
863,-7.2201548,109.956932,6.991613528394739,0.0,6.306288824475814e-12,63.0,0.015873015873015872
864,-7.22009847,109.95690384,6.991613700211071,0.0,0.0002130479100785343,53.0,0.05660377358490566
865,-7.22004214,109.95687568,6.991107990946357,0.0,0.14239382557939184,49.0,0.02040816326530612
866,-7.21998582,109.95684751,9.904613869517181,0.0,0.267289304059975,58.0,0.017241379310344827
867,-7.21990124,109.95681935,11.268818848449232,0.0,0.1962398359476062,87.0,0.27586206896551724
